Iteration,Fake_Date,Level_Change
1,2024-05-01T00:00:00Z,5.192053651973733
2,2025-09-01T00:00:00Z,21.154562542720434
3,2021-04-01T00:00:00Z,-12.567845003494053
4,2020-09-01T00:00:00Z,-12.889633879781442
5,2024-05-01T00:00:00Z,5.192053651973733
6,2024-03-01T00:00:00Z,1.0638902765388143
7,2021-03-01T00:00:00Z,-13.140287659200714
8,2023-05-01T00:00:00Z,-9.424343560872632
9,2020-11-01T00:00:00Z,-14.360759235903888
10,2021-05-01T00:00:00Z,-12.131360812772126
11,2019-06-01T00:00:00Z,-12.348494736842223
12,2023-09-01T00:00:00Z,-6.927639832285121
13,2021-06-01T00:00:00Z,-11.290952740070393
14,2023-04-01T00:00:00Z,-9.540384295097358
15,2019-08-01T00:00:00Z,-12.643445020363064
16,2023-02-01T00:00:00Z,-9.701570267971723
17,2019-06-01T00:00:00Z,-12.348494736842223
18,2025-02-01T00:00:00Z,27.516549295774652
19,2023-10-01T00:00:00Z,-5.602355804421021
20,2021-03-01T00:00:00Z,-13.140287659200714
21,2022-10-01T00:00:00Z,-8.922932078257656
22,2023-11-01T00:00:00Z,-4.1839920948616705
23,2020-06-01T00:00:00Z,-14.194601190476204
24,2021-01-01T00:00:00Z,-13.708866484392788
25,2025-02-01T00:00:00Z,27.516549295774652
26,2019-11-01T00:00:00Z,-14.97547484909456
27,2023-04-01T00:00:00Z,-9.540384295097358
28,2020-09-01T00:00:00Z,-12.889633879781442
29,2019-07-01T00:00:00Z,-11.612850450450496
30,2024-06-01T00:00:00Z,8.322442012288782
31,2024-05-01T00:00:00Z,5.192053651973733
32,2021-05-01T00:00:00Z,-12.131360812772126
33,2019-09-01T00:00:00Z,-12.53670319634707
34,2019-09-01T00:00:00Z,-12.53670319634707
35,2019-05-01T00:00:00Z,-12.722019822282808
36,2019-06-01T00:00:00Z,-12.348494736842223
37,2020-12-01T00:00:00Z,-14.170487943997923
38,2019-05-01T00:00:00Z,-12.722019822282808
39,2025-02-01T00:00:00Z,27.516549295774652
40,2020-01-01T00:00:00Z,-15.71878317703897
41,2023-08-01T00:00:00Z,-8.05125544267054
42,2019-08-01T00:00:00Z,-12.643445020363064
43,2023-01-01T00:00:00Z,-9.825341183574889
44,2024-05-01T00:00:00Z,5.192053651973733
45,2022-09-01T00:00:00Z,-8.41648695734061
46,2019-12-01T00:00:00Z,-15.445596273291939
47,2023-03-01T00:00:00Z,-9.682190803019903
48,2020-07-01T00:00:00Z,-13.858146441372241
49,2019-05-01T00:00:00Z,-12.722019822282808
50,2021-03-01T00:00:00Z,-13.140287659200714
51,2020-09-01T00:00:00Z,-12.889633879781442
52,2024-11-01T00:00:00Z,22.880523984356298
53,2023-08-01T00:00:00Z,-8.05125544267054
54,2020-12-01T00:00:00Z,-14.170487943997923
55,2025-01-01T00:00:00Z,25.158541062801927
56,2023-10-01T00:00:00Z,-5.602355804421021
57,2020-09-01T00:00:00Z,-12.889633879781442
58,2020-04-01T00:00:00Z,-15.063799533799529
59,2024-09-01T00:00:00Z,21.001664335664337
60,2024-10-01T00:00:00Z,22.67301673450928
61,2022-12-01T00:00:00Z,-9.599532976827101
62,2025-04-01T00:00:00Z,26.703233637747335
63,2022-09-01T00:00:00Z,-8.41648695734061
64,2023-11-01T00:00:00Z,-4.1839920948616705
65,2025-02-01T00:00:00Z,27.516549295774652
66,2022-09-01T00:00:00Z,-8.41648695734061
67,2024-11-01T00:00:00Z,22.880523984356298
68,2023-06-01T00:00:00Z,-9.174158730158728
69,2019-04-01T00:00:00Z,NA
70,2020-04-01T00:00:00Z,-15.063799533799529
71,2019-08-01T00:00:00Z,-12.643445020363064
72,2024-11-01T00:00:00Z,22.880523984356298
73,2020-07-01T00:00:00Z,-13.858146441372241
74,2023-11-01T00:00:00Z,-4.1839920948616705
75,2023-10-01T00:00:00Z,-5.602355804421021
76,2023-10-01T00:00:00Z,-5.602355804421021
77,2025-01-01T00:00:00Z,25.158541062801927
78,2022-09-01T00:00:00Z,-8.41648695734061
79,2021-04-01T00:00:00Z,-12.567845003494053
80,2025-07-01T00:00:00Z,26.0709052631579
81,2022-12-01T00:00:00Z,-9.599532976827101
82,2020-05-01T00:00:00Z,-14.48073214285716
83,2019-09-01T00:00:00Z,-12.53670319634707
84,2024-03-01T00:00:00Z,1.0638902765388143
85,2023-11-01T00:00:00Z,-4.1839920948616705
86,2025-06-01T00:00:00Z,27.892291891891897
87,2023-05-01T00:00:00Z,-9.424343560872632
88,2022-11-01T00:00:00Z,-9.252047328868128
89,2023-02-01T00:00:00Z,-9.701570267971723
90,2019-09-01T00:00:00Z,-12.53670319634707
91,2023-06-01T00:00:00Z,-9.174158730158728
92,2019-09-01T00:00:00Z,-12.53670319634707
93,2020-06-01T00:00:00Z,-14.194601190476204
94,2023-02-01T00:00:00Z,-9.701570267971723
95,2023-10-01T00:00:00Z,-5.602355804421021
96,2025-04-01T00:00:00Z,26.703233637747335
97,2020-03-01T00:00:00Z,-15.432442333785625
98,2021-05-01T00:00:00Z,-12.131360812772126
99,2023-09-01T00:00:00Z,-6.927639832285121
100,2025-09-01T00:00:00Z,21.154562542720434
